Age,Total,TransportedTrue,TransportedFalse,MissingTransported,TransportedRate
0,178,144,34,0,0.8089887640449438
1,67,49,18,0,0.7313432835820896
2,75,53,22,0,0.7066666666666667
3,75,59,16,0,0.7866666666666666
4,71,53,18,0,0.7464788732394366
5,33,20,13,0,0.6060606060606061
6,40,23,17,0,0.575
7,52,32,20,0,0.6153846153846154
8,46,26,20,0,0.5652173913043478
9,42,24,18,0,0.5714285714285714
10,39,25,14,0,0.6410256410256411
11,47,27,20,0,0.574468085106383
12,41,29,12,0,0.7073170731707317
13,141,72,69,0,0.5106382978723404
14,138,77,61,0,0.5579710144927537
15,155,91,64,0,0.5870967741935483
16,147,80,67,0,0.54421768707483
17,158,89,69,0,0.5632911392405063
18,320,160,160,0,0.5
19,293,138,155,0,0.4709897610921502
20,277,126,151,0,0.4548736462093863
21,311,126,185,0,0.40514469453376206
22,291,133,158,0,0.4570446735395189
23,292,137,155,0,0.4691780821917808
24,324,140,184,0,0.43209876543209874
25,243,117,126,0,0.48148148148148145
26,268,128,140,0,0.47761194029850745
27,259,127,132,0,0.49034749034749037
28,267,150,117,0,0.5617977528089888
29,230,112,118,0,0.48695652173913045
30,183,82,101,0,0.44808743169398907
31,202,83,119,0,0.41089108910891087
32,199,87,112,0,0.4371859296482412
33,178,83,95,0,0.46629213483146065
34,148,77,71,0,0.5202702702702703
35,171,88,83,0,0.5146198830409356
36,178,89,89,0,0.5
37,177,74,103,0,0.4180790960451977
38,161,71,90,0,0.4409937888198758
39,138,62,76,0,0.4492753623188406
40,128,73,55,0,0.5703125
41,129,67,62,0,0.5193798449612403
42,119,53,66,0,0.44537815126050423
43,128,65,63,0,0.5078125
44,115,63,52,0,0.5478260869565217
45,89,42,47,0,0.47191011235955055
46,97,48,49,0,0.4948453608247423
47,88,47,41,0,0.5340909090909091
48,72,39,33,0,0.5416666666666666
49,83,34,49,0,0.40963855421686746
50,74,37,37,0,0.5
51,59,21,38,0,0.3559322033898305
52,52,28,24,0,0.5384615384615384
53,61,30,31,0,0.4918032786885246
54,67,32,35,0,0.47761194029850745
55,68,32,36,0,0.47058823529411764
56,48,22,26,0,0.4583333333333333
57,46,22,24,0,0.4782608695652174
58,47,24,23,0,0.5106382978723404
59,35,27,8,0,0.7714285714285715
60,34,15,19,0,0.4411764705882353
61,32,18,14,0,0.5625
62,26,13,13,0,0.5
63,26,10,16,0,0.38461538461538464
64,29,16,13,0,0.5517241379310345
65,23,7,16,0,0.30434782608695654
66,7,4,3,0,0.5714285714285714
67,13,7,6,0,0.5384615384615384
68,12,8,4,0,0.6666666666666666
69,6,1,5,0,0.16666666666666666
70,9,6,3,0,0.6666666666666666
71,7,3,4,0,0.42857142857142855
72,4,2,2,0,0.5
73,7,1,6,0,0.14285714285714285
74,5,3,2,0,0.6
75,4,2,2,0,0.5
76,2,1,1,0,0.5
77,2,1,1,0,0.5
78,3,1,2,0,0.3333333333333333
79,3,0,3,0,0.0
